DSCC1,ENSG00000136982
PIH1D2,ENSG00000150773
C12orf77,ENSG00000226397
HEATR4,ENSG00000187105
CDYL,ENSG00000153046
HOXC10,ENSG00000180818
TGIF2,ENSG00000118707
ATP1B4,ENSG00000101892
DEFB126,ENSG00000125788
TES,ENSG00000135269
SLC35B2,ENSG00000157593
USP44,ENSG00000136014
ACYP2,ENSG00000170634
L2HGDH,ENSG00000087299
CCT3,ENSG00000163468
PSMD11,ENSG00000108671
CDH20,ENSG00000101542
ZFP69,ENSG00000187815
TRAIP,ENSG00000183763
RNF25,ENSG00000163481
PNLDC1,ENSG00000146453
PARP3,ENSG00000041880
NPM2,ENSG00000158806
KDM2B,ENSG00000089094
HIBCH,ENSG00000198130
ITPRIP,ENSG00000148841
TMEM129,ENSG00000168936
APOL6,ENSG00000221963
ID4,ENSG00000172201
CHCHD10,ENSG00000250479
GSC,ENSG00000133937
MYO15B,ENSG00000266714
CHTF18,ENSG00000127586
RBM6,ENSG00000004534
CCDC28A,ENSG00000024862
NPIPB5,ENSG00000243716
DAZAP1,ENSG00000071626
IL5,ENSG00000113525
KCNJ3,ENSG00000162989
CUL4A,ENSG00000139842
HLTF,ENSG00000071794
KLF13,ENSG00000169926
TRIM13,ENSG00000204977
TGM3,ENSG00000125780
PKN3,ENSG00000160447
PCBD2,ENSG00000132570
KTN1,ENSG00000126777
PTGES3L-AARSD1,ENSG00000108825
PRRC2A,ENSG00000204469
NBPF3,ENSG00000142794
PTX4,ENSG00000251692
GNAI1,ENSG00000127955
ICK,ENSG00000112144
SNX25,ENSG00000109762
ANP32A,ENSG00000140350
IL36A,ENSG00000136694
MOCS1,ENSG00000124615
C12orf43,ENSG00000157895
GPRASP2,ENSG00000158301
SLC4A2,ENSG00000164889
PITPNM3,ENSG00000091622
NPC2,ENSG00000119655
XPO1,ENSG00000082898
KCNA7,ENSG00000104848
ZNF746,ENSG00000181220
INTS4,ENSG00000149262
KIF23,ENSG00000137807
IL36G,ENSG00000136688
TMEM120B,ENSG00000188735
IQCJ-SCHIP1,ENSG00000283154
FXYD1,ENSG00000266964
C6orf47,ENSG00000204439
TBC1D10A,ENSG00000099992
VPS4A,ENSG00000132612
RWDD2A,ENSG00000013392
IGSF5,ENSG00000183067
ADTRP,ENSG00000111863
ARMC1,ENSG00000104442
FERMT2,ENSG00000073712
DDX58,ENSG00000107201
DNTTIP2,ENSG00000067334
INTS6,ENSG00000102786
TREX2,ENSG00000183479
PHTF2,ENSG00000006576
EIF1,ENSG00000173812
KLK8,ENSG00000129455
TTC30B,ENSG00000196659
COG7,ENSG00000168434
CCR1,ENSG00000163823
GSTA5,ENSG00000182793
SEC62,ENSG00000008952
LILRA4,ENSG00000239961
ZNF559,ENSG00000188321
ZIC3,ENSG00000156925
TMC6,ENSG00000141524
RAP1GAP,ENSG00000076864
SCAMP3,ENSG00000116521
MAGEA10,ENSG00000124260
ANKRD52,ENSG00000139645
ESPN,ENSG00000187017
ARL11,ENSG00000152213
CD209,ENSG00000090659
CATSPER2,ENSG00000166762
CHST13,ENSG00000180767
RPS6KB2,ENSG00000175634
RORA,ENSG00000069667
ERCC6,ENSG00000225830
PAPLN,ENSG00000100767
LAS1L,ENSG00000001497
RAD54B,ENSG00000197275
CNOT8,ENSG00000155508
FAM117A,ENSG00000121104
ATAD1,ENSG00000138138
CDADC1,ENSG00000102543
GFRA3,ENSG00000146013
PRF1,ENSG00000180644
SLC22A17,ENSG00000092096
PGPEP1L,ENSG00000183571
KRTAP5-8,ENSG00000241233
SLC2A9,ENSG00000109667
SCRT1,ENSG00000261678
OVOL3,ENSG00000105261
PPP1R3C,ENSG00000119938
KRTAP3-3,ENSG00000212899
CREBBP,ENSG00000005339
ATF7IP2,ENSG00000166669
CREBRF,ENSG00000164463
BPIFB3,ENSG00000186190
HVCN1,ENSG00000122986
GPA33,ENSG00000143167
RAD21L1,ENSG00000244588
POPDC2,ENSG00000121577
GLB1L,ENSG00000163521
USP11,ENSG00000102226
KLHL35,ENSG00000149243
SLC23A3,ENSG00000213901
CR1L,ENSG00000197721
PCED1B,ENSG00000179715
GFI1,ENSG00000162676
TCP11L1,ENSG00000176148
GALK2,ENSG00000156958
ABCA5,ENSG00000154265
TMEM105,ENSG00000185332
PLGRKT,ENSG00000107020
BMI1,ENSG00000168283
DARS,ENSG00000115866
LYZL6,ENSG00000275722
RBAK-RBAKDN,ENSG00000272968
NKX6-3,ENSG00000165066
ZNF578,ENSG00000258405
KRTAP1-1,ENSG00000188581
HSPD1,ENSG00000144381
TPRG1L,ENSG00000158109
UBAC2,ENSG00000134882
GALNT15,ENSG00000131386
TSN,ENSG00000211460
IL2RG,ENSG00000147168
SAE1,ENSG00000142230
IRS1,ENSG00000169047
TPR,ENSG00000047410
LMNA,ENSG00000160789
HPSE,ENSG00000173083
GAS6,ENSG00000183087
AK7,ENSG00000140057
SYT12,ENSG00000173227
ZNF691,ENSG00000164011
GLP2R,ENSG00000065325
CPNE1,ENSG00000214078
KIF22,ENSG00000079616
IVD,ENSG00000128928
TBC1D2,ENSG00000095383
CDRT15,ENSG00000223510
FOXP2,ENSG00000128573
UXS1,ENSG00000115652
PRSS50,ENSG00000206549
KIF1A,ENSG00000130294
PLA2G4B,ENSG00000243708
SCGB1D1,ENSG00000168515
MITF,ENSG00000187098
DNAL1,ENSG00000119661
PELP1,ENSG00000141456
GABRE,ENSG00000102287
ST8SIA3,ENSG00000177511
NEDD1,ENSG00000139350
FAM110D,ENSG00000197245
SH3GL2,ENSG00000107295
EFCC1,ENSG00000114654
ZFP64,ENSG00000020256
TMEM81,ENSG00000174529
ZNF717,ENSG00000227124
TPX2,ENSG00000088325
TMEM87A,ENSG00000103978
SCAF4,ENSG00000156304
HIST1H2BB,ENSG00000276410
KRT77,ENSG00000189182
EIF1AD,ENSG00000175376
GNG13,ENSG00000127588
PTPN21,ENSG00000070778
PRPF3,ENSG00000117360
ACAD9,ENSG00000177646
INSIG2,ENSG00000125629
AKNA,ENSG00000106948
SYN3,ENSG00000185666
DSG1,ENSG00000134760
ACTL6A,ENSG00000136518
NFATC4,ENSG00000100968
ARHGEF28,ENSG00000214944
TENM4,ENSG00000149256
RNF40,ENSG00000103549
PAK2,ENSG00000180370
CASKIN1,ENSG00000167971
SPATA32,ENSG00000184361
CYTH3,ENSG00000008256
FBXO15,ENSG00000141665
BTAF1,ENSG00000095564
NUTM2E,ENSG00000228570
PLA2G7,ENSG00000146070
GFM1,ENSG00000168827
COPS5,ENSG00000121022
PGAM5,ENSG00000247077
GPR15,ENSG00000154165
MIEF2,ENSG00000177427
POLR1C,ENSG00000171453
MAGEA12,ENSG00000213401
CLEC2B,ENSG00000110852
OR10Q1,ENSG00000180475
CEP70,ENSG00000114107
NUDT21,ENSG00000167005
NUFIP2,ENSG00000108256
ZNF808,ENSG00000198482
PSCA,ENSG00000167653
ALDH1L1,ENSG00000144908
PRR14,ENSG00000156858
CBLN3,ENSG00000139899
ANKLE1,ENSG00000160117
CDK6,ENSG00000105810
PPFIBP1,ENSG00000110841
SC5D,ENSG00000109929
ZNF334,ENSG00000198185
NKX2-1,ENSG00000136352
EBF1,ENSG00000164330
GRID2,ENSG00000152208
TBC1D15,ENSG00000121749
NDUFAF3,ENSG00000178057
ULK3,ENSG00000140474
DENND1C,ENSG00000205744
RGS5,ENSG00000143248
ACVR1C,ENSG00000123612
ANKRD42,ENSG00000137494
DDB2,ENSG00000134574
G6PC3,ENSG00000141349
TRIO,ENSG00000038382
MAGEB18,ENSG00000176774
MARCH5,ENSG00000198060
GPC4,ENSG00000076716
AGAP4,ENSG00000188234
SLC25A17,ENSG00000100372
SLC5A8,ENSG00000256870
TMBIM1,ENSG00000135926
AVPI1,ENSG00000119986
NTRK1,ENSG00000198400
NPR2,ENSG00000159899
WDR18,ENSG00000065268
UEVLD,ENSG00000151116
SUV39H1,ENSG00000101945
CLUH,ENSG00000132361
SLC1A2,ENSG00000110436
CCDC85B,ENSG00000175602
SYT15,ENSG00000204176
LCOR,ENSG00000196233
ACSL1,ENSG00000151726
DRAXIN,ENSG00000162490
SEMA3E,ENSG00000170381
SULT6B1,ENSG00000138068
GNG4,ENSG00000168243
SLC30A6,ENSG00000152683
C5,ENSG00000106804
RGCC,ENSG00000102760
KCNQ1,ENSG00000053918
FAM27E3,ENSG00000274026
C5orf34,ENSG00000172244
LY6D,ENSG00000167656
TOP3A,ENSG00000177302
SETBP1,ENSG00000152217
MRPS5,ENSG00000144029
DOCK3,ENSG00000088538
PHLDB1,ENSG00000019144
RBBP4,ENSG00000162521
LMBR1,ENSG00000105983
EID2B,ENSG00000176401
MAP1LC3B2,ENSG00000258102
BCL11A,ENSG00000119866
TRIM52,ENSG00000183718
POU2F1,ENSG00000143190
ORMDL2,ENSG00000123353
BAG2,ENSG00000112208
CHMP2B,ENSG00000083937
GLS,ENSG00000115419
DDX25,ENSG00000109832
TTC31,ENSG00000115282
DZIP3,ENSG00000198919
DCLRE1B,ENSG00000118655
ARHGAP28,ENSG00000088756
ARG2,ENSG00000081181
TMCO6,ENSG00000113119
TAB2,ENSG00000055208
NUP43,ENSG00000120253
ATP13A2,ENSG00000159363
THTPA,ENSG00000259431
GPC2,ENSG00000213420
FABP12,ENSG00000197416
OCEL1,ENSG00000099330
PRTG,ENSG00000166450
ELAVL1,ENSG00000066044
EPYC,ENSG00000083782
PUM1,ENSG00000134644
DDOST,ENSG00000244038
RAP1B,ENSG00000127314
EHBP1,ENSG00000115504
COL14A1,ENSG00000187955
KCNQ3,ENSG00000184156
CASP5,ENSG00000137757
LATS1,ENSG00000131023
CACNB2,ENSG00000165995
LRFN2,ENSG00000156564
NFATC2,ENSG00000101096
CEP72,ENSG00000112877
RARS,ENSG00000113643
DPP8,ENSG00000074603
TUBD1,ENSG00000108423
NACC2,ENSG00000148411
BRSK2,ENSG00000174672
TMEM190,ENSG00000160472
RAB10,ENSG00000084733
IL25,ENSG00000166090
CSNK2A1,ENSG00000101266
TAS2R14,ENSG00000212127
MLNR,ENSG00000102539
RP1L1,ENSG00000183638
ZNF14,ENSG00000105708
ARHGEF37,ENSG00000183111
CEBPD,ENSG00000221869
APOA1,ENSG00000118137
PYGL,ENSG00000100504
ENHO,ENSG00000168913
CEP250,ENSG00000126001
GORASP2,ENSG00000115806
CACNA1H,ENSG00000196557
SZT2,ENSG00000198198
TRIM49D1,ENSG00000223417
CDKL4,ENSG00000205111
OR51E2,ENSG00000167332
RPL24,ENSG00000114391
SPAG16,ENSG00000144451
GPR27,ENSG00000170837
FEV,ENSG00000163497
SCN8A,ENSG00000196876
COL4A5,ENSG00000188153
KIR3DL3,ENSG00000242019
DOK7,ENSG00000175920
DDX23,ENSG00000174243
NKX6-1,ENSG00000163623
PGAP3,ENSG00000161395
CDK18,ENSG00000117266
TLX1,ENSG00000107807
C11orf16,ENSG00000176029
CHAD,ENSG00000136457
KDM3B,ENSG00000120733
MTHFD1L,ENSG00000120254
PCDHB3,ENSG00000113205
TTC38,ENSG00000075234
SHISA7,ENSG00000187902
RBFA,ENSG00000101546
C3orf52,ENSG00000114529
ZZEF1,ENSG00000074755
MAPK6,ENSG00000069956
ZNF777,ENSG00000196453
SEPHS2,ENSG00000179918
MAGEA8,ENSG00000156009
NAT16,ENSG00000167011
KCTD10,ENSG00000110906
EBP,ENSG00000147155
ASB4,ENSG00000005981
ZMIZ2,ENSG00000122515
HIST2H4A,ENSG00000270882
RFX5,ENSG00000143390
PHC1,ENSG00000111752
TESK1,ENSG00000107140
WNT6,ENSG00000115596
HOXA9,ENSG00000078399
ZNF221,ENSG00000159905
C19orf54,ENSG00000188493
PDCD7,ENSG00000090470
PWWP2B,ENSG00000171813
ADAMTSL5,ENSG00000185761
MYO9B,ENSG00000099331
PIANP,ENSG00000139200
MASTL,ENSG00000120539
SMPD4,ENSG00000136699
CYB561A3,ENSG00000162144
DDX18,ENSG00000088205
GRAMD1C,ENSG00000178075
AUH,ENSG00000148090
C1orf56,ENSG00000143443
ACAD10,ENSG00000111271
ADAMTS18,ENSG00000140873
LZTS2,ENSG00000107816
MT1E,ENSG00000169715
FAM182B,ENSG00000175170
FMO3,ENSG00000007933
HRH2,ENSG00000113749
NAP1L6,ENSG00000204118
PRR19,ENSG00000188368
MTTP,ENSG00000138823
COL5A3,ENSG00000080573
IL17A,ENSG00000112115
CBWD2,ENSG00000136682
RCL1,ENSG00000120158
SPATA31A6,ENSG00000185775
SBK3,ENSG00000231274
SFRP5,ENSG00000120057
GRHPR,ENSG00000137106
MCPH1,ENSG00000147316
KNG1,ENSG00000113889
NEGR1,ENSG00000172260
RSF1,ENSG00000048649
SRMS,ENSG00000125508
AMER1,ENSG00000184675
PEX11G,ENSG00000104883
CCDC106,ENSG00000173581
EIF5AL1,ENSG00000253626
PCDHGA4,ENSG00000262576
ZDHHC21,ENSG00000175893
PKD2L2,ENSG00000078795
RGP1,ENSG00000107185
CENPF,ENSG00000117724
YIPF1,ENSG00000058799
FGF5,ENSG00000138675
CSTL1,ENSG00000125823
ASAH2B,ENSG00000204147
PTCD2,ENSG00000049883
ARL4D,ENSG00000175906
MARK3,ENSG00000075413
BANP,ENSG00000172530
GDA,ENSG00000119125
TBX2,ENSG00000121068
MC1R,ENSG00000258839
ANKRD17,ENSG00000132466
PIWIL1,ENSG00000125207
MAOA,ENSG00000189221
RPAIN,ENSG00000129197
RBMY1J,ENSG00000226941
TDGF1,ENSG00000241186
MGARP,ENSG00000137463
HIST1H1C,ENSG00000187837
NPIPA2,ENSG00000254852
SCN2A,ENSG00000136531
GUCA1C,ENSG00000138472
TFPI,ENSG00000003436
CIDEA,ENSG00000176194
ZNF852,ENSG00000178917
GJC2,ENSG00000198835
IKZF2,ENSG00000030419
MEST,ENSG00000106484
AGBL1,ENSG00000273540
MAGEB6,ENSG00000176746
NPIPB15,ENSG00000196436
NRM,ENSG00000137404
FRMD4A,ENSG00000151474
EEFSEC,ENSG00000132394
BAZ2B,ENSG00000123636
FTHL17,ENSG00000132446
UNC5C,ENSG00000182168
KLK10,ENSG00000129451
POLR2B,ENSG00000047315
ZC3H3,ENSG00000014164
CHRFAM7A,ENSG00000166664
TAS1R1,ENSG00000173662
PKD1,ENSG00000008710
ZNF582,ENSG00000018869
ZBED1,ENSG00000214717
TFAP2A,ENSG00000137203
SIRT6,ENSG00000077463
NAPA,ENSG00000105402
ARL14EPL,ENSG00000268223
FJX1,ENSG00000179431
VDAC3,ENSG00000078668
TPP1,ENSG00000166340
SRSF2,ENSG00000161547
PPIAL4C,ENSG00000263464
SENP8,ENSG00000166192
SFN,ENSG00000175793
FRAS1,ENSG00000138759
RNASE7,ENSG00000165799
SPRR2A,ENSG00000241794
TDG,ENSG00000139372
HIST1H4H,ENSG00000158406
SLC38A6,ENSG00000139974
SMARCE1,ENSG00000073584
GMIP,ENSG00000089639
ADCYAP1R1,ENSG00000078549
FRG1,ENSG00000109536
DIRAS2,ENSG00000165023
PCMTD1,ENSG00000168300
FANCG,ENSG00000221829
PCDHGC4,ENSG00000242419
KLHL38,ENSG00000175946
SNRNP40,ENSG00000060688
GSTM1,ENSG00000134184
EGLN1,ENSG00000135766
RALGPS1,ENSG00000136828
TBC1D3F,ENSG00000275954
OTOS,ENSG00000178602
VCPIP1,ENSG00000175073
NPTX2,ENSG00000106236
CCDC85A,ENSG00000055813
ZSCAN16,ENSG00000196812
GSTO2,ENSG00000065621
ATP13A3,ENSG00000133657
ARSK,ENSG00000164291
ECE1,ENSG00000117298
SPANXN5,ENSG00000204363
GSX2,ENSG00000180613
CENPB,ENSG00000125817
ASIC3,ENSG00000213199
MLLT3,ENSG00000171843
CEBPE,ENSG00000092067
HDGFL1,ENSG00000112273
GNG3,ENSG00000162188
HIST1H2AB,ENSG00000278463
BIVM-ERCC5,ENSG00000270181
PTGFRN,ENSG00000134247
PHB2,ENSG00000215021
COL17A1,ENSG00000065618
RNF103,ENSG00000239305
SLC5A6,ENSG00000138074
STAM2,ENSG00000115145
CNGA4,ENSG00000132259
OCLM,ENSG00000262180
ING1,ENSG00000153487
FAHD1,ENSG00000180185
PLEKHG1,ENSG00000120278
MTMR8,ENSG00000102043
HK1,ENSG00000156515
RWDD1,ENSG00000111832
MCOLN1,ENSG00000090674
SUPT3H,ENSG00000196284
HRH1,ENSG00000196639
TRIOBP,ENSG00000100106
ENPP5,ENSG00000112796
TIGD7,ENSG00000140993
ARL2,ENSG00000213465
NXF1,ENSG00000162231
PKP1,ENSG00000081277
LAG3,ENSG00000089692
UBE2QL1,ENSG00000215218
PRRT3,ENSG00000163704
AANAT,ENSG00000129673
TMPRSS11D,ENSG00000153802
ANKRD65,ENSG00000235098
RNASEK,ENSG00000219200
ZBTB8B,ENSG00000273274
ACP6,ENSG00000162836
NID2,ENSG00000087303
NDUFB10,ENSG00000140990
DTNB,ENSG00000138101
PTK2,ENSG00000169398
WDR38,ENSG00000136918
ZNF432,ENSG00000256087
NUDT14,ENSG00000183828
TNFRSF10B,ENSG00000120889
NPHS2,ENSG00000116218
ZNHIT6,ENSG00000117174
SSX5,ENSG00000165583
SUMO4,ENSG00000177688
DDX52,ENSG00000278053
ZNF202,ENSG00000166261
ELOVL4,ENSG00000118402
GALNS,ENSG00000141012
LENG8,ENSG00000167615
NRTN,ENSG00000171119
TBC1D17,ENSG00000104946
PDLIM1,ENSG00000107438
NPY1R,ENSG00000164128
HERC4,ENSG00000148634
KISS1,ENSG00000170498
PLLP,ENSG00000102934
FMO2,ENSG00000094963
BATF2,ENSG00000168062
LIPG,ENSG00000101670
TRAPPC13,ENSG00000113597
NLRP2,ENSG00000022556
NOL9,ENSG00000162408
DSCAM,ENSG00000171587
LAX1,ENSG00000122188
ERVFRD-1,ENSG00000244476
NLN,ENSG00000123213
HIST2H3D,ENSG00000183598
S100A12,ENSG00000163221
ESM1,ENSG00000164283
SEPHS1,ENSG00000086475
ANKH,ENSG00000154122
GADD45B,ENSG00000099860
HINT3,ENSG00000111911
MNT,ENSG00000070444
RB1,ENSG00000139687
CSDE1,ENSG00000009307
PRR5-ARHGAP8,ENSG00000248405
SYCE1,ENSG00000171772
EFNA3,ENSG00000143590
IFNL1,ENSG00000182393
FZD6,ENSG00000164930
UGT2B10,ENSG00000109181
BBS4,ENSG00000140463
ZNF816,ENSG00000180257
ADCY9,ENSG00000162104
PLSCR2,ENSG00000163746
PHYKPL,ENSG00000175309
SLC22A25,ENSG00000196600
ZNFX1,ENSG00000124201
STAMBP,ENSG00000124356
CASP3,ENSG00000164305
SAR1B,ENSG00000152700
GRP,ENSG00000134443
C1orf162,ENSG00000143110
ILKAP,ENSG00000132323
SPRR1A,ENSG00000169474
PROS1,ENSG00000184500
CD101,ENSG00000134256
CSNK2A3,ENSG00000254598
GBF1,ENSG00000107862
CYCS,ENSG00000172115
NKX2-6,ENSG00000180053
SENP3,ENSG00000161956
RB1CC1,ENSG00000023287
PIGA,ENSG00000165195
ATXN7L1,ENSG00000146776
MOSPD2,ENSG00000130150
CNGA3,ENSG00000144191
RIPK1,ENSG00000137275
THADA,ENSG00000115970
CPN1,ENSG00000120054
EIF4E1B,ENSG00000175766
FREM3,ENSG00000183090
PLCB3,ENSG00000149782
ASB18,ENSG00000182177
SOCS6,ENSG00000170677
ULK2,ENSG00000083290
SLC4A3,ENSG00000114923
IL1RL2,ENSG00000115598
BTBD16,ENSG00000138152
FOXB1,ENSG00000171956
MAP3K2,ENSG00000169967
FAM27C,ENSG00000154537
KIR2DL3,ENSG00000243772
OR51E1,ENSG00000180785
PRAP1,ENSG00000165828
IVL,ENSG00000163207
UBAP2,ENSG00000137073
P2RY14,ENSG00000174944
SIGLEC8,ENSG00000105366
VCY1B,ENSG00000129862
CHRNA6,ENSG00000147434
STK10,ENSG00000072786
SPINK4,ENSG00000122711
ZP3,ENSG00000188372
TEKT5,ENSG00000153060
PADI3,ENSG00000142619
CTDP1,ENSG00000060069
CD80,ENSG00000121594
C1R,ENSG00000159403
PROSER1,ENSG00000120685
SLC44A1,ENSG00000070214
COQ3,ENSG00000132423
CTAGE9,ENSG00000236761
CATSPER3,ENSG00000152705
GPATCH1,ENSG00000076650
LSAMP,ENSG00000185565
PPP1R3G,ENSG00000219607
PHF23,ENSG00000040633
ARHGAP9,ENSG00000123329
TSEN2,ENSG00000154743
SFXN3,ENSG00000107819
AKAP12,ENSG00000131016
FLNC,ENSG00000128591
TAF1,ENSG00000147133
ZNF605,ENSG00000196458
HSP90B1,ENSG00000166598
TMEM177,ENSG00000144120
HIGD1A,ENSG00000181061
CACFD1,ENSG00000160325
YY2,ENSG00000230797
KRAS,ENSG00000133703
PPP1R12B,ENSG00000077157
SSR1,ENSG00000124783
BNIP2,ENSG00000140299
NPW,ENSG00000183971
GOLGA8M,ENSG00000188626
SHANK3,ENSG00000251322
IDO2,ENSG00000188676
SF3A3,ENSG00000183431
USP14,ENSG00000101557
ERG,ENSG00000157554
TP53RK,ENSG00000172315
MED14,ENSG00000180182
SAMM50,ENSG00000100347
ZFP36,ENSG00000128016
TMED10,ENSG00000170348
RMI1,ENSG00000178966
C17orf64,ENSG00000141371
GTSF1,ENSG00000170627
ZNF770,ENSG00000198146
PTPN22,ENSG00000134242
MBD4,ENSG00000129071
NOL10,ENSG00000115761
LEMD1,ENSG00000186007
WWC3,ENSG00000047644
SETDB1,ENSG00000143379
EGFL7,ENSG00000172889
SLC35D1,ENSG00000116704
ATP6AP1L,ENSG00000205464
SUN2,ENSG00000100242
SYCP1,ENSG00000198765
PIGV,ENSG00000060642
BIN2,ENSG00000110934
C3,ENSG00000125730
MRPL12,ENSG00000262814
WDR61,ENSG00000140395
SLC25A27,ENSG00000153291
TCP11X2,ENSG00000215029
KDM6A,ENSG00000147050
FHL3,ENSG00000183386
C19orf81,ENSG00000235034
KRTAP2-4,ENSG00000213417
PDE10A,ENSG00000112541
ANAPC13,ENSG00000129055
WWC1,ENSG00000113645
HIST1H4C,ENSG00000197061
MRPL13,ENSG00000172172
FXR2,ENSG00000129245
WSB2,ENSG00000176871
DGKE,ENSG00000153933
MTMR9,ENSG00000104643
BTNL2,ENSG00000204290
HBEGF,ENSG00000113070
TMSB4X,ENSG00000205542
JMJD6,ENSG00000070495
TRIM9,ENSG00000100505
ARID1B,ENSG00000049618
PKNOX2,ENSG00000165495
KDELR3,ENSG00000100196
GNPDA2,ENSG00000163281
TRMT1,ENSG00000104907
GPR153,ENSG00000158292
PSMB3,ENSG00000277791
RRS1,ENSG00000179041
PAK1,ENSG00000149269
AMBRA1,ENSG00000110497
GFI1B,ENSG00000165702
CPQ,ENSG00000104324
ZNF548,ENSG00000188785
IP6K1,ENSG00000176095
TMPRSS11F,ENSG00000198092
LDHAL6A,ENSG00000166800
BUB3,ENSG00000154473
SLC3A2,ENSG00000168003
FNIP1,ENSG00000217128
POC1B-GALNT4,ENSG00000259075
PHACTR2,ENSG00000112419
USP19,ENSG00000172046
RBP1,ENSG00000114115
ANKRD27,ENSG00000105186
PIPOX,ENSG00000179761
LRRC37B,ENSG00000185158
USP53,ENSG00000145390
S100A7,ENSG00000143556
ZNF322,ENSG00000181315
AP5S1,ENSG00000125843
NLGN3,ENSG00000196338
NPAS1,ENSG00000130751
ZNF248,ENSG00000198105
CTAGE8,ENSG00000244693
MYO1D,ENSG00000176658
C6orf58,ENSG00000184530
APOLD1,ENSG00000178878
CRYZ,ENSG00000116791
PPIAL4G,ENSG00000236334
KCNN3,ENSG00000143603
PPIL6,ENSG00000185250
CTU2,ENSG00000174177
ITFG2,ENSG00000111203
CAMTA1,ENSG00000171735
ZSCAN10,ENSG00000130182
GIP,ENSG00000159224
NEDD8,ENSG00000129559
ZNF503,ENSG00000165655
ARID3A,ENSG00000116017
ASXL2,ENSG00000143970
BANF2,ENSG00000125888
ZNF516,ENSG00000101493
NRXN1,ENSG00000179915
WDR83OS,ENSG00000105583
KLHDC8B,ENSG00000185909
ELF4,ENSG00000102034
RUFY1,ENSG00000176783
UBE2T,ENSG00000077152
LRRC4C,ENSG00000148948
DLGAP2,ENSG00000198010
CSE1L,ENSG00000124207
HILPDA,ENSG00000135245
ADAM10,ENSG00000137845
SIRPA,ENSG00000198053
NPIPA1,ENSG00000183426
CORO7,ENSG00000262246
LIG4,ENSG00000174405
ALLC,ENSG00000151360
INPP5D,ENSG00000168918
FMN2,ENSG00000155816
TSC1,ENSG00000165699
CD8A,ENSG00000153563
PLXNB1,ENSG00000164050
MFSD8,ENSG00000164073
VIPAS39,ENSG00000151445
B4GALNT2,ENSG00000167080
DNMT3B,ENSG00000088305
PTGS2,ENSG00000073756
PAG1,ENSG00000076641
MYH10,ENSG00000133026
ARID4B,ENSG00000054267
ZNF776,ENSG00000152443
C8orf87,ENSG00000279847
GPN1,ENSG00000198522
ATP7A,ENSG00000165240
GCKR,ENSG00000084734
SNAP47,ENSG00000143740
WDR86,ENSG00000187260
C1orf52,ENSG00000162642
WDR26,ENSG00000162923
PLCZ1,ENSG00000139151
ETNPPL,ENSG00000164089
RNF149,ENSG00000163162
TBX18,ENSG00000112837
COMMD5,ENSG00000170619
MMP3,ENSG00000149968
HTN1,ENSG00000126550
PCGF3,ENSG00000185619
MYH8,ENSG00000133020
PABPC1L2A,ENSG00000186288
ZMAT1,ENSG00000166432
C11orf42,ENSG00000180878
PYGB,ENSG00000100994
SOCS5,ENSG00000171150
MIA2,ENSG00000150526
LHFPL3,ENSG00000187416
SP7,ENSG00000170374
HIST1H2AK,ENSG00000275221
GSG1,ENSG00000111305
ATP4A,ENSG00000105675
SH3GL1,ENSG00000141985
PCDHB8,ENSG00000120322
DLX1,ENSG00000144355
FAM177B,ENSG00000197520
ZNF442,ENSG00000198342
PCED1A,ENSG00000132635
VSTM1,ENSG00000189068
VPS13A,ENSG00000197969
C12orf60,ENSG00000182993
BOD1,ENSG00000145919
FAM111B,ENSG00000189057
CALCA,ENSG00000110680
ZFHX4,ENSG00000091656
CXCL12,ENSG00000107562
YOD1,ENSG00000180667
ERCC6L2,ENSG00000182150
CITED4,ENSG00000179862
ZNF785,ENSG00000197162
NMUR2,ENSG00000132911
GPR142,ENSG00000257008
NCMAP,ENSG00000184454
ADH4,ENSG00000198099
ZDHHC17,ENSG00000186908
FCGR3B,ENSG00000162747
CSF2RB,ENSG00000100368
SULT1C4,ENSG00000198075
C11orf94,ENSG00000234776
RIMKLA,ENSG00000177181
CLK3,ENSG00000179335
CDH10,ENSG00000040731
FGF19,ENSG00000162344
LMAN1,ENSG00000074695
TCEA3,ENSG00000204219
BMF,ENSG00000104081
TOP2A,ENSG00000131747
FOXC1,ENSG00000054598
PLAUR,ENSG00000011422
XIRP1,ENSG00000168334
RUNX2,ENSG00000124813
RAB40C,ENSG00000197562
YBEY,ENSG00000182362
IFNA5,ENSG00000147873
CFI,ENSG00000205403
SLC20A2,ENSG00000168575
ROR1,ENSG00000185483
GIMAP4,ENSG00000133574
C6orf62,ENSG00000112308
MCTP2,ENSG00000140563
PPP1R3B,ENSG00000173281
KCNH8,ENSG00000183960
COL4A4,ENSG00000081052
MED30,ENSG00000164758
MYOZ2,ENSG00000172399
IL4R,ENSG00000077238
PDE7B,ENSG00000171408
TUFM,ENSG00000178952
ACSBG1,ENSG00000103740
SNX33,ENSG00000173548
LRRC66,ENSG00000188993
TRIP10,ENSG00000125733
EEF1B2,ENSG00000114942
FRYL,ENSG00000075539
MUL1,ENSG00000090432
PAFAH1B1,ENSG00000007168
LDLRAD3,ENSG00000179241
UGT1A10,ENSG00000242515
DYNC2LI1,ENSG00000138036
C11orf58,ENSG00000110696
TOR3A,ENSG00000186283
PSMA1,ENSG00000129084
PDF,ENSG00000258429
METTL23,ENSG00000181038
FAM83H,ENSG00000180921
OSBPL8,ENSG00000091039
SMN1,ENSG00000172062
